Year,OR,MA,CT,NE,VT,MS,ID,IA,LA,MN,OH,MI,WA,AL,IL,AK,TN,CA,NY,SD,KY,WY,ME,WV,WI,DE,AZ,TX,NC,VA,KS,DC,HI,ND,NM,FL,NV,OK,MD,GA,MT,IN,NH,RI,UT,SC,NJ,AR,CO,PA,MO
1990,1257.9,2918.1,1589.6,737.3,253.2,941.0,391.4,1233.6,1596.3,2141.7,4863.9,3914.0,2160.3,1639.1,5270.0,241.4,2184.3,12535.7,8085.3,292.3,1463.1,201.1,521.8,629.8,2299.2,342.2,1484.5,7162.1,3103.9,2872.1,1096.6,681.3,536.3,268.5,582.7,5335.6,628.4,1216.5,2152.9,3008.3,299.8,2514.1,493.8,446.6,739.3,1519.8,3552.4,929.9,1532.6,5136.8,2340.7
1991,1258.8,2796.3,1539.2,742.8,249.7,947.8,403.1,1242.3,1613.7,2158.3,4817.2,3892.7,2198.9,1650.1,5204.1,245.5,2199.3,12307.0,7776.5,299.7,1479.4,203.9,507.6,630.9,2315.8,339.7,1500.5,7211.4,3092.4,2829.7,1105.4,674.2,542.4,272.8,589.4,5263.1,629.0,1229.1,2088.6,2979.7,310.5,2516.1,482.5,416.2,755.3,1497.3,3470.8,947.4,1563.4,5070.8,2319.4
1992,1286.4,2806.5,1522.9,757.5,253.4,977.0,421.5,1260.6,1635.5,2222.7,4861.3,3944.4,2245.3,1693.8,5273.3,247.4,2289.1,12112.6,7696.1,311.3,1510.1,206.9,514.1,647.0,2381.5,343.4,1531.6,7350.5,3184.3,2875.9,1122.3,670.8,542.0,280.8,610.5,5420.0,648.3,1245.0,2086.9,3069.0,320.3,2580.5,492.1,425.5,785.4,1524.1,3465.6,974.6,1622.4,5079.5,2347.9
1993,1343.4,2874.1,1536.8,782.0,260.0,1032.8,444.7,1294.1,1685.0,2285.3,4976.6,4055.9,2289.6,1734.1,5397.3,255.2,2371.5,12101.3,7784.2,323.3,1557.0,214.0,524.9,665.5,2441.8,351.8,1632.7,7588.6,3300.0,2958.1,1144.5,666.6,535.3,288.0,642.2,5640.4,702.7,1273.5,2125.0,3221.2,330.7,2672.2,509.6,432.9,835.1,1574.9,3516.3,1011.7,1704.5,5155.0,2433.3
1994,1399.9,2949.9,1555.2,812.1,268.3,1070.5,467.4,1338.7,1750.5,2350.1,5157.8,4205.4,2348.5,1783.6,5515.2,259.3,2471.4,12326.1,7866.4,335.9,1617.2,219.7,538.3,684.2,2530.3,362.6,1744.0,7914.3,3408.0,3046.1,1184.3,650.8,537.5,299.7,674.2,5869.8,762.9,1310.6,2170.4,3379.9,346.6,2759.4,532.7,435.7,885.2,1610.1,3587.3,1052.0,1796.5,5238.7,2509.0
1995,1456.7,3012.3,1568.4,828.1,272.5,1080.8,481.3,1374.2,1783.9,2416.4,5260.4,4319.0,2380.7,1818.4,5634.3,260.9,2532.7,12612.0,7886.6,345.4,1645.6,220.3,535.6,694.7,2570.5,369.6,1833.8,8142.6,3495.5,3093.1,1214.6,635.4,529.8,303.5,687.7,6065.7,808.6,1349.1,2194.6,3487.2,355.8,2807.4,548.1,439.0,932.3,1652.4,3606.4,1080.9,1867.2,5271.6,2545.3
1996,1510.7,3077.5,1600.1,846.0,277.1,1097.8,496.1,1393.7,1824.3,2465.6,5328.3,4394.9,2480.6,1845.8,5723.2,263.0,2554.2,12958.4,7983.4,347.6,1678.4,221.3,547.7,704.0,2620.4,380.1,1932.4,8398.7,3592.1,3186.3,1248.4,618.6,532.3,310.2,702.0,6256.8,870.0,1383.3,2235.3,3590.7,364.6,2837.7,560.1,445.6,974.8,1688.0,3670.2,1091.4,1932.5,5360.8,2598.5
1997,1554.4,3155.1,1624.9,869.1,283.1,1126.8,513.0,1424.6,1876.1,2538.3,5436.2,4468.0,2589.0,1881.7,5827.3,269.7,2615.5,13396.2,8145.6,355.8,1718.0,227.1,562.2,717.0,2691.2,394.9,2037.1,8769.5,3708.3,3274.0,1289.2,616.4,530.2,319.0,717.9,6497.5,909.6,1432.1,2299.5,3709.9,372.3,2882.1,578.7,454.8,1008.6,1745.8,3761.3,1116.0,2021.3,5464.9,2664.7
1998,1569.5,3214.3,1658.1,892.7,286.3,1147.1,529.1,1459.1,1892.1,2590.4,5517.1,4540.1,2655.5,1906.6,5943.4,277.0,2668.7,13892.1,8307.2,364.1,1758.7,230.2,578.0,727.9,2751.0,405.6,2110.5,9081.1,3805.5,3372.4,1326.6,612.4,531.0,320.9,723.3,6715.1,953.1,1470.3,2354.4,3825.0,380.6,2952.4,596.8,461.1,1033.8,1802.8,3838.2,1129.2,2090.9,5538.5,2708.9
1999,1604.3,3285.0,1679.2,905.9,294.8,1158.8,547.7,1475.5,1905.6,2652.6,5619.7,4631.0,2716.4,1930.1,6001.2,281.3,2717.4,14315.7,8530.2,375.6,1804.4,236.6,592.7,734.2,2810.8,420.2,2201.8,9279.0,3891.0,3463.7,1339.0,640.8,541.6,326.8,735.1,6910.7,1007.3,1484.6,2427.1,3947.4,387.3,3006.9,612.6,472.1,1061.8,1851.9,3944.6,1156.2,2161.8,5633.8,2752.9
2000,1630.2,3380.8,1696.9,914.4,302.1,1147.2,565.8,1476.4,1920.6,2703.3,5613.4,4663.8,2770.0,1930.4,6041.7,285.5,2730.3,14798.6,8684.5,377.5,1817.5,241.6,608.0,741.1,2831.3,421.8,2273.8,9534.3,3919.3,3562.2,1349.6,662.7,558.1,328.1,754.1,7145.6,1046.6,1516.9,2483.7,4000.6,390.8,2975.0,629.3,481.6,1086.6,1849.5,4023.8,1156.0,2249.9,5714.1,2744.3
2001,1582.2,3296.7,1675.3,917.1,299.4,1123.1,563.3,1450.8,1902.1,2667.6,5473.5,4491.8,2698.9,1895.6,5912.3,288.2,2655.3,14569.2,8448.8,376.8,1773.6,247.6,603.3,738.8,2776.8,416.3,2246.7,9425.2,3836.1,3492.9,1342.1,656.1,546.2,329.4,757.6,7115.9,1038.8,1511.3,2475.1,3924.4,391.3,2901.8,619.7,477.1,1071.1,1791.8,3989.5,1144.2,2189.4,5643.8,2709.8
2002,1581.8,3246.9,1653.0,910.6,297.7,1121.2,573.0,1444.9,1894.8,2662.4,5422.1,4468.6,2696.6,1883.1,5859.9,297.7,2670.4,14603.0,8434.0,378.6,1777.3,248.4,606.2,734.5,2780.4,415.5,2278.3,9397.5,3813.7,3498.4,1326.1,668.0,564.3,331.7,771.0,7200.0,1067.6,1486.7,2477.3,3894.6,399.8,2910.5,616.7,481.4,1072.2,1797.3,3971.7,1145.4,2175.6,5620.0,2701.2
2003,1582.4,3195.4,1640.8,915.1,301.4,1120.6,576.4,1447.4,1911.6,2658.1,5389.9,4403.7,2713.9,1880.7,5796.0,299.9,2674.8,14589.0,8397.7,379.6,1780.9,252.6,610.0,734.5,2777.7,419.7,2329.6,9390.2,3788.8,3527.3,1311.4,666.8,572.9,334.5,781.8,7294.0,1114.6,1471.1,2495.5,3883.2,403.7,2911.6,622.1,486.8,1084.4,1801.7,3983.5,1151.4,2155.5,5620.4,2681.0
2004,1629.6,3218.0,1656.1,926.9,303.7,1129.0,597.8,1466.2,1925.0,2700.0,5417.5,4403.2,2772.7,1921.3,5847.1,306.5,2729.2,14861.0,8486.3,385.5,1801.0,258.2,611.7,745.2,2816.9,428.8,2443.2,9581.2,3875.8,3631.0,1333.8,677.2,592.6,340.7,799.9,7623.3,1185.5,1502.5,2536.1,3964.0,415.6,2946.5,630.8,489.3,1122.4,1846.9,4020.4,1167.3,2199.6,5675.3,2710.3
2005,1679.0,3244.8,1667.3,938.0,306.9,1127.2,624.1,1487.8,1802.2,2746.8,5435.2,4375.6,2857.1,1968.1,5888.4,310.1,2760.7,15215.8,8554.3,393.7,1822.5,269.2,612.7,756.4,2849.7,437.8,2572.6,9886.7,3949.3,3699.3,1340.7,687.2,609.9,347.4,818.9,7898.5,1252.9,1548.5,2571.9,4072.3,425.6,2972.9,641.3,490.3,1171.6,1873.1,4050.3,1188.4,2251.4,5716.9,2751.3
2006,1720.9,3286.8,1690.7,951.5,308.1,1152.2,646.2,1513.6,1887.5,2762.9,5426.9,4293.9,2924.6,1989.1,5950.8,315.2,2789.0,15388.9,8667.0,402.6,1847.7,283.6,616.4,764.2,2865.4,440.2,2663.8,10212.0,4102.8,3748.0,1368.7,690.7,623.5,356.0,838.4,8033.7,1287.5,1579.7,2600.6,4143.8,438.0,2988.3,646.4,495.7,1228.2,1932.8,4079.8,1200.0,2303.7,5781.6,2793.7
2007,1737.5,3318.4,1705.3,967.7,308.5,1160.3,656.5,1524.9,1935.5,2771.3,5419.6,4245.4,2997.7,2014.9,5985.2,318.0,2805.5,15472.5,8768.3,408.3,1857.8,294.1,620.7,766.4,2877.6,440.6,2679.4,10528.5,4167.8,3777.0,1386.8,700.1,628.0,362.0,849.1,7931.8,1291.9,1606.3,2611.9,4170.3,446.5,2993.1,650.4,487.8,1265.2,1949.2,4083.6,1207.6,2350.5,5811.5,2802.4
2008,1671.6,3283.7,1672.9,966.1,303.3,1128.5,631.6,1511.0,1941.2,2728.3,5255.5,4055.2,2949.6,1953.8,5851.3,322.9,2715.1,14970.4,8699.2,410.7,1805.3,297.1,608.6,765.6,2834.7,428.5,2540.3,10579.8,4049.2,3733.1,1384.5,702.8,605.3,368.1,836.6,7486.7,1212.8,1616.1,2567.7,4029.9,439.3,2896.2,641.8,471.8,1230.9,1882.1,3974.4,1188.2,2318.7,5740.4,2756.4
2009,1591.8,3201.3,1606.9,939.8,295.4,1085.5,603.7,1462.8,1879.1,2632.4,5007.9,3835.0,2824.0,1864.2,5583.7,319.2,2593.3,14220.1,8483.8,400.8,1748.7,279.3,592.7,749.4,2710.4,410.1,2382.1,10207.7,3845.8,3624.3,1324.8,704.2,583.2,368.3,802.5,7128.0,1126.5,1545.0,2502.2,3845.3,426.5,2774.8,624.7,456.3,1174.4,1788.9,3863.7,1155.6,2213.8,5580.5,2658.4
2010,1609.6,3239.4,1617.8,947.8,298.6,1094.2,604.9,1475.6,1890.1,2655.6,5067.1,3894.9,2849.3,1872.4,5643.7,327.8,2628.4,14354.9,8583.5,405.0,1774.1,282.7,593.6,754.8,2736.4,416.4,2396.2,10437.9,3892.6,3666.8,1333.2,716.5,589.4,384.4,802.3,7200.3,1118.1,1566.0,2532.1,3875.9,428.0,2810.0,626.1,458.4,1192.1,1822.4,3841.6,1165.9,2233.7,5660.7,2660.3
2011,1629.7,3281.9,1630.4,959.6,303.4,1092.5,618.3,1497.1,1912.2,2709.4,5145.2,3996.4,2886.7,1872.6,5701.0,331.7,2687.0,14548.9,8727.8,411.2,1792.5,289.2,595.8,772.5,2761.5,416.8,2434.3,10675.5,3945.0,3709.2,1344.1,728.8,598.6,412.0,800.3,7304.4,1131.4,1592.7,2556.0,3915.5,435.9,2870.6,630.3,461.8,1223.1,1841.8,3861.2,1176.5,2282.0,5704.6,2675.7
2012,1650.3,3329.9,1644.5,975.0,305.4,1105.4,630.3,1516.7,1935.6,2750.9,5222.1,4061.3,2946.6,1891.2,5778.5,336.1,2732.3,14924.4,8844.0,416.2,1817.4,288.9,597.5,771.6,2793.9,423.3,2487.1,11037.4,4017.6,3760.7,1362.5,742.3,613.0,435.3,809.2,7469.4,1154.1,1631.0,2586.1,3984.6,444.2,2914.4,636.3,468.0,1268.9,1879.1,3906.2,1178.3,2342.7,5729.1,2697.2
2013,1694.5,3391.3,1648.9,987.8,308.2,1117.2,645.3,1537.4,1960.7,2796.5,5298.8,4137.1,3019.7,1911.4,5834.8,337.1,2787.8,15345.9,8999.8,420.7,1841.6,289.7,602.4,770.0,2826.8,432.5,2546.0,11335.0,4094.8,3762.9,1382.0,753.7,624.8,449.4,813.0,7682.4,1188.8,1640.2,2601.6,4073.8,451.6,2964.6,643.6,473.0,1308.6,1923.7,3945.1,1174.6,2413.6,5747.5,2719.4
2014,1748.1,3474.3,1668.4,998.8,310.3,1129.0,660.6,1554.8,2001.2,2833.3,5394.9,4217.9,3109.3,1937.2,5922.8,339.1,2855.0,15791.1,9171.8,426.2,1874.1,294.5,607.9,771.7,2871.0,444.6,2599.6,11755.4,4190.8,3798.1,1399.1,760.8,629.1,467.9,825.6,7953.6,1238.5,1673.7,2640.3,4211.4,455.1,3010.5,650.9,482.8,1349.2,1979.5,3991.3,1199.9,2506.4,5823.7,2760.1
2015,1803.7,3515.4,1680.0,1013.9,313.5,1144.7,687.4,1573.9,1980.0,2875.7,5475.4,4288.6,3195.3,1957.5,5974.2,339.2,2941.2,16274.1,9298.4,431.2,1908.4,286.6,610.9,761.5,2904.1,456.0,2681.6,11931.1,4275.0,3902.1,1401.7,768.1,642.0,444.7,828.0,8211.5,1267.7,1663.1,2683.3,4330.1,461.1,3059.7,661.1,488.5,1398.1,2035.2,4072.8,1227.0,2578.6,5868.1,2783.3
2016,1847.1,3579.2,1685.0,1017.4,317.7,1143.9,696.8,1587.8,1966.6,2905.3,5497.9,4331.8,3268.6,1967.4,6016.3,336.5,2980.1,16549.6,9384.7,438.8,1916.4,279.9,613.4,760.9,2923.2,462.5,2711.3,12084.8,4337.3,3945.3,1395.8,781.7,653.2,442.1,822.4,8428.0,1299.6,1654.2,2710.6,4403.4,462.4,3085.2,671.3,490.2,1427.8,2069.7,4085.0,1232.8,2621.4,5895.2,2825.8
