,MA: VALUE,ND: VALUE,DC: VALUE,NM: VALUE,SC: VALUE,AK: VALUE,NJ: VALUE,PA: VALUE,TX: VALUE,MO: VALUE,ID: VALUE,UT: VALUE,GA: VALUE,FL: VALUE,AZ: VALUE,ME: VALUE,RI: VALUE,DE: VALUE,CO: VALUE,IN: VALUE,VA: VALUE,WA: VALUE,MD: VALUE,WY: VALUE,VT: VALUE,NC: VALUE,MT: VALUE,AR: VALUE,MI: VALUE,HI: VALUE,NE: VALUE,NH: VALUE,OH: VALUE,LA: VALUE,IL: VALUE,CA: VALUE,OR: VALUE,CT: VALUE,KY: VALUE,MS: VALUE,AL: VALUE,OK: VALUE,MN: VALUE,WI: VALUE,SD: VALUE,WV: VALUE,NY: VALUE,TN: VALUE,KS: VALUE,NV: VALUE,IA: VALUE
1900,2788.0,321.0,278.0,196.0,1342.0,,1884.0,6313.0,3055.0,3108.0,163.0,277.0,2220.0,530.0,124.0,695.0,430.0,185.0,543.0,2518.0,1858.0,523.0,1189.0,93.0,344.0,1897.0,245.0,1314.0,2423.0,,1067.0,412.0,4161.0,1384.0,4828.0,1490.0,415.0,910.0,2148.0,1553.0,1830.0,800.0,1754.0,2072.0,403.0,959.0,7283.0,2023.0,1473.0,43.0,2231.0
1901,2794.0,346.0,285.0,206.0,1361.0,,1889.0,6439.0,3132.0,3128.0,176.0,284.0,2263.0,544.0,131.0,699.0,441.0,187.0,581.0,2541.0,1887.0,583.0,1200.0,100.0,347.0,1926.0,261.0,1341.0,2450.0,,1078.0,412.0,4216.0,1412.0,4914.0,1550.0,434.0,931.0,2162.0,1578.0,1907.0,916.0,1805.0,2109.0,418.0,972.0,7449.0,2041.0,1490.0,45.0,2227.0
1902,2856.0,371.0,290.0,218.0,1379.0,,1917.0,6567.0,3210.0,3147.0,199.0,292.0,2305.0,565.0,138.0,703.0,450.0,188.0,621.0,2567.0,1894.0,651.0,1210.0,105.0,349.0,1956.0,270.0,1360.0,2477.0,,1089.0,409.0,4322.0,1440.0,4992.0,1623.0,454.0,952.0,2177.0,1603.0,1935.0,1027.0,1862.0,2141.0,431.0,1000.0,7612.0,2060.0,1505.0,49.0,2222.0
1903,2924.0,396.0,295.0,229.0,1397.0,,1969.0,6699.0,3291.0,3166.0,216.0,299.0,2346.0,587.0,144.0,709.0,460.0,190.0,652.0,2594.0,1890.0,719.0,1209.0,108.0,350.0,1986.0,282.0,1384.0,2505.0,,1104.0,394.0,4386.0,1467.0,5071.0,1702.0,479.0,972.0,2191.0,1628.0,1957.0,1118.0,1901.0,2171.0,437.0,1037.0,7771.0,2082.0,1498.0,52.0,2217.0
1904,2969.0,421.0,302.0,242.0,1415.0,,2050.0,6833.0,3374.0,3185.0,229.0,308.0,2387.0,599.0,151.0,719.0,471.0,192.0,659.0,2614.0,1889.0,782.0,1217.0,111.0,353.0,2017.0,293.0,1419.0,2534.0,,1119.0,407.0,4458.0,1495.0,5161.0,1792.0,504.0,987.0,2205.0,1653.0,1978.0,1200.0,1945.0,2202.0,452.0,1064.0,7927.0,2086.0,1527.0,56.0,2212.0
1905,3018.0,446.0,308.0,255.0,1433.0,,2151.0,6970.0,3459.0,3204.0,246.0,316.0,2427.0,615.0,158.0,723.0,481.0,194.0,680.0,2635.0,1917.0,842.0,1237.0,114.0,354.0,2051.0,305.0,1447.0,2579.0,,1129.0,423.0,4530.0,1523.0,5241.0,1893.0,530.0,1010.0,2220.0,1678.0,2012.0,1277.0,1981.0,2231.0,461.0,1094.0,8084.0,2111.0,1555.0,59.0,2211.0
1906,3107.0,474.0,313.0,269.0,1451.0,,2239.0,7110.0,3546.0,3223.0,262.0,327.0,2466.0,628.0,167.0,729.0,492.0,196.0,707.0,2663.0,1942.0,904.0,1251.0,118.0,355.0,2077.0,322.0,1465.0,2626.0,,1138.0,415.0,4587.0,1551.0,5309.0,1976.0,555.0,1033.0,2234.0,1703.0,2045.0,1349.0,1987.0,2250.0,477.0,1122.0,8289.0,2136.0,1576.0,64.0,2214.0
1907,3183.0,501.0,317.0,283.0,1468.0,,2314.0,7253.0,3636.0,3242.0,277.0,339.0,2505.0,645.0,176.0,731.0,505.0,197.0,733.0,2679.0,1952.0,967.0,1257.0,125.0,355.0,2105.0,332.0,1484.0,2693.0,,1149.0,423.0,4630.0,1579.0,5384.0,2054.0,580.0,1057.0,2249.0,1728.0,2058.0,1414.0,1995.0,2268.0,498.0,1149.0,8499.0,2136.0,1612.0,68.0,2217.0
1908,3251.0,528.0,321.0,298.0,1485.0,,2403.0,7398.0,3727.0,3260.0,291.0,351.0,2543.0,684.0,186.0,735.0,519.0,199.0,757.0,2677.0,1994.0,1028.0,1269.0,133.0,354.0,2142.0,346.0,1513.0,2722.0,,1161.0,428.0,4677.0,1607.0,5474.0,2161.0,610.0,1077.0,2263.0,1753.0,2070.0,1498.0,2020.0,2292.0,527.0,1174.0,8714.0,2164.0,1629.0,73.0,2220.0
1909,3316.0,555.0,327.0,314.0,1502.0,,2487.0,7546.0,3821.0,3279.0,311.0,363.0,2580.0,724.0,196.0,740.0,532.0,201.0,775.0,2678.0,2038.0,1091.0,1289.0,141.0,356.0,2174.0,363.0,1545.0,2771.0,,1177.0,431.0,4701.0,1634.0,5567.0,2282.0,643.0,1097.0,2278.0,1777.0,2108.0,1585.0,2051.0,2317.0,553.0,1203.0,8935.0,2177.0,1658.0,78.0,2223.0
1910,3365.0,580.0,334.0,329.0,1523.0,,2550.0,7706.0,3922.0,3301.0,329.0,377.0,2618.0,756.0,206.0,745.0,545.0,203.0,804.0,2713.0,2071.0,1148.0,1302.0,147.0,357.0,2221.0,380.0,1583.0,2832.0,,1198.0,431.0,4786.0,1667.0,5668.0,2406.0,677.0,1122.0,2299.0,1802.0,2150.0,1671.0,2086.0,2345.0,590.0,1231.0,9137.0,2191.0,1692.0,82.0,2228.0
1911,3383.0,584.0,344.0,334.0,1548.0,,2610.0,7850.0,4016.0,3317.0,343.0,387.0,2644.0,773.0,212.0,751.0,556.0,207.0,821.0,2751.0,2092.0,1167.0,1324.0,150.0,358.0,2276.0,397.0,1610.0,2916.0,,1216.0,432.0,4821.0,1695.0,5757.0,2534.0,692.0,1149.0,2324.0,1810.0,2185.0,1714.0,2119.0,2369.0,602.0,1266.0,9249.0,2197.0,1684.0,81.0,2249.0
1912,3440.0,603.0,340.0,338.0,1572.0,,2670.0,7986.0,4107.0,3344.0,359.0,399.0,2676.0,801.0,217.0,753.0,567.0,209.0,832.0,2785.0,2122.0,1184.0,1345.0,153.0,359.0,2313.0,414.0,1636.0,2997.0,,1232.0,434.0,4893.0,1709.0,5828.0,2668.0,706.0,1176.0,2347.0,1817.0,2217.0,1737.0,2147.0,2407.0,592.0,1291.0,9361.0,2218.0,1671.0,81.0,2279.0
1913,3534.0,609.0,358.0,344.0,1599.0,,2729.0,8139.0,4207.0,3409.0,371.0,410.0,2733.0,828.0,236.0,763.0,578.0,213.0,835.0,2824.0,2176.0,1209.0,1368.0,157.0,361.0,2362.0,433.0,1664.0,3101.0,,1246.0,439.0,4997.0,1727.0,5961.0,2811.0,722.0,1208.0,2374.0,1827.0,2279.0,1777.0,2190.0,2438.0,584.0,1317.0,9473.0,2257.0,1663.0,82.0,2305.0
1914,3636.0,620.0,368.0,348.0,1622.0,,2789.0,8276.0,4300.0,3467.0,384.0,422.0,2776.0,871.0,253.0,772.0,589.0,216.0,846.0,2857.0,2241.0,1231.0,1389.0,163.0,362.0,2421.0,452.0,1688.0,3183.0,,1264.0,442.0,5109.0,1740.0,6109.0,2934.0,736.0,1233.0,2395.0,1832.0,2336.0,1824.0,2234.0,2490.0,581.0,1362.0,9585.0,2289.0,1662.0,83.0,2338.0
1915,3705.0,641.0,361.0,351.0,1635.0,,2850.0,8362.0,4368.0,3492.0,394.0,430.0,2810.0,922.0,263.0,774.0,597.0,217.0,868.0,2873.0,2294.0,1239.0,1401.0,167.0,360.0,2473.0,469.0,1702.0,3263.0,,1272.0,443.0,5251.0,1755.0,6194.0,3008.0,745.0,1258.0,2401.0,1826.0,2345.0,1860.0,2273.0,2535.0,585.0,1387.0,9700.0,2294.0,1687.0,82.0,2366.0
1916,3726.0,652.0,360.0,354.0,1650.0,,2918.0,8463.0,4444.0,3527.0,405.0,436.0,2856.0,924.0,282.0,775.0,598.0,219.0,892.0,2897.0,2316.0,1255.0,1415.0,174.0,360.0,2513.0,487.0,1719.0,3353.0,,1275.0,445.0,5366.0,1799.0,6274.0,3071.0,756.0,1294.0,2411.0,1823.0,2359.0,1907.0,2308.0,2562.0,595.0,1414.0,9848.0,2304.0,1727.0,82.0,2376.0
1917,3738.0,661.0,385.0,361.0,1675.0,,2976.0,8578.0,4563.0,3470.0,413.0,444.0,2885.0,895.0,311.0,777.0,606.0,222.0,910.0,2910.0,2313.0,1287.0,1428.0,186.0,372.0,2546.0,505.0,1737.0,3451.0,,1285.0,447.0,5510.0,1795.0,6313.0,3171.0,763.0,1327.0,2421.0,1820.0,2361.0,1960.0,2329.0,2587.0,599.0,1439.0,9993.0,2331.0,1748.0,81.0,2382.0
1918,3695.0,636.0,418.0,382.0,1746.0,,3043.0,8524.0,4666.0,3325.0,405.0,437.0,2941.0,865.0,320.0,760.0,604.0,220.0,906.0,2880.0,2359.0,1341.0,1467.0,181.0,352.0,2522.0,501.0,1749.0,3499.0,,1266.0,440.0,5547.0,1746.0,6275.0,3262.0,763.0,1329.0,2425.0,1813.0,2343.0,1969.0,2291.0,2597.0,570.0,1438.0,9936.0,2288.0,1729.0,77.0,2351.0
1919,3785.0,648.0,445.0,362.0,1687.0,,3136.0,8643.0,4631.0,3371.0,424.0,446.0,2870.0,898.0,329.0,762.0,603.0,221.0,938.0,2906.0,2318.0,1333.0,1445.0,191.0,352.0,2535.0,534.0,1742.0,3591.0,,1290.0,443.0,5683.0,1756.0,6392.0,3339.0,774.0,1359.0,2413.0,1790.0,2337.0,2003.0,2346.0,2600.0,606.0,1464.0,10252.0,2305.0,1756.0,77.0,2379.0
1920,3882.0,646.0,440.0,363.0,1685.0,,3198.0,8740.0,4723.0,3404.0,433.0,453.0,2926.0,962.0,340.0,771.0,613.0,219.0,937.0,2947.0,2347.0,1373.0,1464.0,197.0,353.0,2588.0,543.0,1756.0,3723.0,,1300.0,444.0,5799.0,1813.0,6663.0,3554.0,788.0,1391.0,2421.0,1800.0,2359.0,2055.0,2403.0,2679.0,640.0,1470.0,10282.0,2329.0,1769.0,78.0,2400.0
1921,3951.0,646.0,446.0,370.0,1693.0,,3297.0,8900.0,4853.0,3429.0,435.0,457.0,2965.0,997.0,351.0,775.0,629.0,216.0,961.0,2976.0,2395.0,1405.0,1492.0,203.0,355.0,2651.0,546.0,1769.0,3872.0,,1309.0,449.0,5921.0,1847.0,6858.0,3795.0,798.0,1415.0,2436.0,1823.0,2402.0,2108.0,2434.0,2722.0,652.0,1485.0,10416.0,2369.0,1779.0,80.0,2407.0
1922,4010.0,647.0,450.0,375.0,1692.0,,3380.0,8982.0,4955.0,3437.0,436.0,467.0,2965.0,1044.0,360.0,778.0,644.0,214.0,965.0,2965.0,2412.0,1415.0,1509.0,208.0,354.0,2700.0,543.0,1772.0,3942.0,,1312.0,451.0,6054.0,1871.0,6958.0,3991.0,814.0,1431.0,2450.0,1836.0,2434.0,2140.0,2451.0,2761.0,660.0,1498.0,10589.0,2424.0,1799.0,81.0,2428.0
1923,4057.0,648.0,453.0,382.0,1699.0,,3472.0,9148.0,5077.0,3454.0,436.0,474.0,2954.0,1097.0,371.0,781.0,656.0,215.0,984.0,3042.0,2423.0,1433.0,1521.0,211.0,354.0,2761.0,538.0,1784.0,4063.0,,1321.0,453.0,6183.0,1903.0,7068.0,4270.0,833.0,1455.0,2480.0,1858.0,2464.0,2159.0,2487.0,2803.0,669.0,1526.0,10752.0,2463.0,1808.0,82.0,2425.0
1924,4102.0,642.0,456.0,390.0,1710.0,,3573.0,9383.0,5210.0,3508.0,434.0,481.0,2920.0,1160.0,382.0,788.0,669.0,219.0,1014.0,3086.0,2426.0,1467.0,1537.0,215.0,355.0,2830.0,538.0,1800.0,4214.0,,1333.0,457.0,6319.0,1939.0,7215.0,4541.0,856.0,1481.0,2531.0,1886.0,2501.0,2179.0,2521.0,2833.0,673.0,1577.0,10953.0,2502.0,1807.0,84.0,2420.0
1925,4154.0,643.0,461.0,396.0,1718.0,,3664.0,9478.0,5332.0,3526.0,436.0,487.0,2883.0,1264.0,393.0,792.0,680.0,222.0,1019.0,3119.0,2423.0,1494.0,1556.0,216.0,355.0,2895.0,535.0,1812.0,4331.0,,1343.0,459.0,6434.0,1972.0,7306.0,4730.0,883.0,1506.0,2520.0,1910.0,2534.0,2216.0,2540.0,2863.0,682.0,1593.0,11186.0,2531.0,1825.0,85.0,2427.0
1926,4194.0,651.0,469.0,403.0,1726.0,,3758.0,9594.0,5453.0,3556.0,441.0,494.0,2869.0,1368.0,403.0,793.0,681.0,225.0,1016.0,3148.0,2419.0,1516.0,1576.0,217.0,356.0,2959.0,531.0,1826.0,4451.0,,1353.0,463.0,6504.0,2005.0,7395.0,4929.0,905.0,1531.0,2545.0,1935.0,2567.0,2256.0,2560.0,2892.0,683.0,1623.0,11257.0,2553.0,1836.0,87.0,2432.0
1927,4223.0,657.0,476.0,410.0,1736.0,,3891.0,9745.0,5577.0,3576.0,447.0,500.0,2891.0,1418.0,414.0,796.0,677.0,229.0,1028.0,3191.0,2433.0,1538.0,1599.0,219.0,357.0,3027.0,527.0,1840.0,4589.0,,1365.0,466.0,6577.0,2039.0,7519.0,5147.0,925.0,1557.0,2551.0,1962.0,2609.0,2306.0,2588.0,2916.0,682.0,1671.0,11174.0,2608.0,1836.0,88.0,2441.0
1928,4217.0,665.0,479.0,416.0,1739.0,,3968.0,9802.0,5675.0,3601.0,449.0,504.0,2903.0,1433.0,422.0,797.0,678.0,233.0,1014.0,3212.0,2435.0,1551.0,1610.0,220.0,358.0,3082.0,541.0,1847.0,4665.0,,1371.0,468.0,6608.0,2064.0,7576.0,5344.0,936.0,1577.0,2567.0,1981.0,2640.0,2344.0,2592.0,2923.0,685.0,1696.0,11599.0,2624.0,1850.0,89.0,2450.0
1929,4229.0,674.0,483.0,420.0,1739.0,,3989.0,9723.0,5762.0,3622.0,447.0,508.0,2903.0,1445.0,430.0,797.0,684.0,236.0,1008.0,3226.0,2425.0,1555.0,1621.0,223.0,359.0,3133.0,524.0,1852.0,4795.0,,1375.0,467.0,6626.0,2086.0,7606.0,5531.0,947.0,1594.0,2606.0,1998.0,2644.0,2372.0,2572.0,2934.0,690.0,1717.0,12171.0,2604.0,1867.0,90.0,2460.0
1930,4250.0,682.0,488.0,427.0,1745.0,,4068.0,9649.0,5844.0,3646.0,447.0,509.0,2910.0,1471.0,434.0,800.0,686.0,239.0,1040.0,3242.0,2427.0,1568.0,1636.0,226.0,360.0,3167.0,539.0,1859.0,4834.0,,1380.0,466.0,6662.0,2105.0,7644.0,5711.0,956.0,1613.0,2623.0,2006.0,2647.0,2401.0,2576.0,2950.0,693.0,1733.0,12647.0,2619.0,1883.0,92.0,2475.0
1931,4248.0,680.0,504.0,436.0,1753.0,,4120.0,9707.0,5907.0,3711.0,454.0,513.0,2924.0,1493.0,429.0,807.0,681.0,242.0,1056.0,3257.0,2445.0,1581.0,1657.0,229.0,359.0,3184.0,540.0,1848.0,4798.0,,1384.0,470.0,6694.0,2124.0,7687.0,5824.0,966.0,1628.0,2652.0,1994.0,2649.0,2403.0,2614.0,2990.0,694.0,1740.0,12848.0,2657.0,1881.0,94.0,2482.0
1932,4259.0,676.0,513.0,441.0,1748.0,,4120.0,9764.0,5961.0,3746.0,459.0,517.0,2935.0,1521.0,426.0,815.0,677.0,245.0,1066.0,3281.0,2452.0,1584.0,1678.0,230.0,358.0,3227.0,540.0,1836.0,4780.0,,1386.0,474.0,6717.0,2155.0,7736.0,5894.0,972.0,1637.0,2676.0,2004.0,2653.0,2394.0,2646.0,3021.0,692.0,1747.0,13001.0,2711.0,1883.0,96.0,2489.0
1933,4282.0,674.0,529.0,449.0,1752.0,,4107.0,9784.0,6014.0,3773.0,464.0,520.0,2950.0,1552.0,426.0,821.0,675.0,248.0,1071.0,3304.0,2460.0,1592.0,1694.0,230.0,357.0,3268.0,541.0,1854.0,4780.0,,1385.0,477.0,6740.0,2178.0,7768.0,5963.0,978.0,1642.0,2698.0,2031.0,2661.0,2392.0,2673.0,3040.0,690.0,1752.0,13126.0,2747.0,1877.0,96.0,2495.0
1934,4305.0,672.0,568.0,461.0,1760.0,,4089.0,9795.0,6053.0,3784.0,473.0,522.0,2964.0,1585.0,428.0,829.0,675.0,250.0,1075.0,3319.0,2485.0,1610.0,1710.0,233.0,357.0,3304.0,545.0,1878.0,4798.0,,1382.0,480.0,6751.0,2202.0,7772.0,6060.0,985.0,1650.0,2722.0,2050.0,2685.0,2391.0,2695.0,3054.0,682.0,1771.0,13253.0,2784.0,1868.0,98.0,2510.0
1935,4343.0,670.0,608.0,475.0,1769.0,,4085.0,9774.0,6123.0,3798.0,481.0,526.0,2955.0,1613.0,434.0,836.0,678.0,252.0,1078.0,3332.0,2520.0,1629.0,1729.0,237.0,357.0,3323.0,550.0,1890.0,4838.0,,1375.0,481.0,6787.0,2228.0,7797.0,6175.0,1001.0,1666.0,2748.0,2061.0,2719.0,2386.0,2717.0,3070.0,674.0,1794.0,13375.0,2798.0,1872.0,100.0,2524.0
1936,4355.0,664.0,629.0,489.0,1781.0,,4084.0,9767.0,6192.0,3801.0,495.0,527.0,2978.0,1651.0,443.0,840.0,686.0,253.0,1090.0,3348.0,2552.0,1653.0,1745.0,240.0,357.0,3346.0,554.0,1892.0,4889.0,,1358.0,481.0,6801.0,2246.0,7840.0,6341.0,1025.0,1672.0,2768.0,2072.0,2743.0,2365.0,2734.0,3082.0,666.0,1808.0,13481.0,2791.0,1869.0,101.0,2509.0
1937,4358.0,655.0,616.0,503.0,1802.0,,4088.0,9790.0,6250.0,3794.0,507.0,529.0,3037.0,1709.0,453.0,842.0,694.0,254.0,1104.0,3374.0,2590.0,1681.0,1754.0,243.0,356.0,3385.0,554.0,1903.0,4968.0,,1339.0,481.0,6809.0,2257.0,7857.0,6528.0,1048.0,1678.0,2784.0,2086.0,2762.0,2334.0,2746.0,3088.0,656.0,1813.0,13511.0,2795.0,1856.0,103.0,2498.0
1938,4365.0,647.0,638.0,513.0,1834.0,,4100.0,9952.0,6301.0,3781.0,513.0,535.0,3091.0,1771.0,466.0,843.0,694.0,257.0,1112.0,3386.0,2638.0,1698.0,1766.0,246.0,356.0,3440.0,552.0,1928.0,5056.0,,1326.0,485.0,6837.0,2285.0,7866.0,6656.0,1067.0,1684.0,2800.0,2127.0,2787.0,2324.0,2753.0,3098.0,649.0,1828.0,13512.0,2821.0,1842.0,105.0,2494.0
1939,4347.0,644.0,658.0,523.0,1872.0,,4129.0,9901.0,6360.0,3783.0,521.0,543.0,3120.0,1836.0,484.0,846.0,701.0,263.0,1120.0,3403.0,2670.0,1715.0,1793.0,248.0,358.0,3514.0,555.0,1948.0,5156.0,,1318.0,490.0,6886.0,2334.0,7890.0,6785.0,1081.0,1696.0,2825.0,2168.0,2814.0,2333.0,2771.0,3121.0,645.0,1868.0,13523.0,2874.0,1824.0,107.0,2520.0
1940,4318.0,640.0,690.0,531.0,1902.0,,4175.0,9896.0,6425.0,3786.0,522.0,552.0,3119.0,1915.0,499.0,849.0,719.0,269.0,1130.0,3433.0,2720.0,1740.0,1839.0,250.0,363.0,3574.0,558.0,1955.0,5315.0,,1316.0,492.0,6929.0,2370.0,7905.0,6950.0,1086.0,1708.0,2859.0,2176.0,2845.0,2325.0,2790.0,3143.0,641.0,1907.0,13456.0,2935.0,1788.0,113.0,2537.0
1941,4389.0,615.0,764.0,506.0,1962.0,,4254.0,9911.0,6585.0,3811.0,501.0,551.0,3179.0,2017.0,490.0,852.0,731.0,275.0,1124.0,3483.0,2855.0,1789.0,1913.0,247.0,348.0,3589.0,543.0,1969.0,5472.0,,1272.0,490.0,6958.0,2484.0,7995.0,7237.0,1071.0,1746.0,2824.0,2184.0,2902.0,2262.0,2718.0,3140.0,613.0,1885.0,13267.0,2973.0,1765.0,120.0,2491.0
1942,4370.0,583.0,851.0,502.0,2007.0,,4297.0,9704.0,6711.0,3829.0,478.0,575.0,3209.0,2151.0,524.0,839.0,748.0,279.0,1113.0,3507.0,3038.0,1901.0,1998.0,251.0,343.0,3569.0,518.0,1977.0,5549.0,,1239.0,481.0,6969.0,2546.0,8057.0,7735.0,1107.0,1792.0,2797.0,2210.0,2941.0,2215.0,2662.0,3053.0,589.0,1831.0,13002.0,2939.0,1760.0,137.0,2439.0
