,MA: VALUE,ND: VALUE,DC: VALUE,NM: VALUE,SC: VALUE,AK: VALUE,NJ: VALUE,PA: VALUE,TX: VALUE,MO: VALUE,ID: VALUE,UT: VALUE,GA: VALUE,FL: VALUE,AZ: VALUE,ME: VALUE,RI: VALUE,DE: VALUE,CO: VALUE,IN: VALUE,VA: VALUE,WA: VALUE,MD: VALUE,WY: VALUE,VT: VALUE,NC: VALUE,MT: VALUE,AR: VALUE,MI: VALUE,HI: VALUE,NE: VALUE,NH: VALUE,OH: VALUE,LA: VALUE,IL: VALUE,CA: VALUE,OR: VALUE,CT: VALUE,KY: VALUE,MS: VALUE,AL: VALUE,OK: VALUE,MN: VALUE,WI: VALUE,SD: VALUE,WV: VALUE,NY: VALUE,TN: VALUE,KS: VALUE,NV: VALUE,IA: VALUE
1943,4257.0,546.0,900.0,534.0,1967.0,,4226.0,9444.0,7012.0,3705.0,500.0,631.0,3245.0,2451.0,692.0,806.0,760.0,282.0,1153.0,3449.0,3130.0,2027.0,2089.0,247.0,327.0,3654.0,485.0,1843.0,5405.0,,1241.0,462.0,6868.0,2565.0,7761.0,8506.0,1221.0,1792.0,2693.0,2280.0,2902.0,2205.0,2577.0,3014.0,587.0,1741.0,12807.0,2972.0,1796.0,151.0,2334.0
1944,4192.0,534.0,881.0,527.0,1943.0,,4158.0,9214.0,6876.0,3560.0,529.0,605.0,3176.0,2420.0,610.0,801.0,795.0,285.0,1137.0,3440.0,3248.0,2092.0,2118.0,242.0,314.0,3560.0,469.0,1768.0,5467.0,,1216.0,456.0,6918.0,2508.0,7719.0,8945.0,1233.0,1778.0,2631.0,2167.0,2802.0,2043.0,2526.0,2980.0,565.0,1706.0,12628.0,2868.0,1779.0,153.0,2301.0
1945,4201.0,546.0,876.0,537.0,1934.0,,4108.0,9143.0,6826.0,3516.0,507.0,591.0,3119.0,2465.0,594.0,800.0,776.0,286.0,1116.0,3427.0,3193.0,2206.0,2096.0,239.0,315.0,3533.0,477.0,1762.0,5475.0,,1211.0,459.0,6916.0,2429.0,7601.0,9344.0,1250.0,1769.0,2597.0,2090.0,2775.0,2028.0,2537.0,2961.0,579.0,1708.0,12495.0,2878.0,1731.0,149.0,2308.0
1946,4494.0,570.0,899.0,561.0,1936.0,,4492.0,9866.0,7197.0,3746.0,509.0,638.0,3242.0,2440.0,616.0,832.0,770.0,299.0,1203.0,3702.0,3212.0,2288.0,2214.0,254.0,342.0,3706.0,514.0,1797.0,5874.0,,1256.0,494.0,7512.0,2556.0,8155.0,9559.0,1338.0,1906.0,2761.0,2064.0,2911.0,2128.0,2734.0,3167.0,588.0,1826.0,13398.0,3074.0,1805.0,143.0,2467.0
1947,4580.0,578.0,888.0,582.0,1992.0,,4618.0,10196.0,7388.0,3845.0,522.0,636.0,3272.0,2528.0,653.0,854.0,776.0,305.0,1237.0,3779.0,3201.0,2211.0,2248.0,258.0,354.0,3769.0,531.0,1836.0,6076.0,,1265.0,507.0,7705.0,2579.0,8341.0,9832.0,1361.0,1967.0,2803.0,2107.0,2942.0,2133.0,2796.0,3250.0,601.0,1883.0,13982.0,3166.0,1853.0,149.0,2509.0
1948,4674.0,580.0,840.0,604.0,1996.0,,4774.0,10287.0,7626.0,3844.0,551.0,653.0,3259.0,2578.0,690.0,878.0,787.0,312.0,1263.0,3877.0,3207.0,2255.0,2271.0,269.0,359.0,3837.0,542.0,1825.0,6213.0,,1265.0,520.0,7876.0,2596.0,8552.0,10064.0,1405.0,2014.0,2817.0,2076.0,2969.0,2089.0,2868.0,3314.0,612.0,1899.0,14497.0,3216.0,1892.0,156.0,2543.0
1949,4741.0,597.0,807.0,644.0,2029.0,,4889.0,10390.0,7623.0,3882.0,570.0,671.0,3325.0,2668.0,714.0,903.0,801.0,316.0,1295.0,3958.0,3292.0,2294.0,2329.0,277.0,369.0,3911.0,569.0,1844.0,6332.0,,1302.0,533.0,7973.0,2634.0,8670.0,10337.0,1431.0,2032.0,2849.0,2085.0,3000.0,2105.0,2935.0,3391.0,631.0,1930.0,14892.0,3236.0,1925.0,157.0,2578.0
1950,4686.0,619.0,806.0,689.0,2113.0,135.0,4872.0,10507.0,7776.0,3964.0,590.0,696.0,3458.0,2810.0,756.0,917.0,786.0,321.0,1325.0,3967.0,3315.0,2387.0,2355.0,290.0,379.0,4068.0,593.0,1908.0,6407.0,498.0,1327.0,532.0,7980.0,2697.0,8738.0,10677.0,1532.0,2016.0,2936.0,2176.0,3058.0,2229.0,2997.0,3438.0,655.0,2006.0,14865.0,3315.0,1916.0,162.0,2625.0
1951,4654.0,604.0,808.0,717.0,2167.0,158.0,5006.0,10461.0,8111.0,4015.0,589.0,706.0,3531.0,2980.0,785.0,916.0,784.0,331.0,1326.0,4096.0,3434.0,2424.0,2441.0,291.0,378.0,4120.0,596.0,1901.0,6497.0,514.0,1316.0,529.0,8061.0,2769.0,8790.0,11134.0,1556.0,2028.0,2941.0,2163.0,3059.0,2210.0,3010.0,3439.0,655.0,1984.0,14890.0,3372.0,1950.0,168.0,2617.0
1952,4650.0,608.0,805.0,735.0,2178.0,189.0,5125.0,10503.0,8314.0,3972.0,587.0,724.0,3584.0,3157.0,842.0,915.0,802.0,341.0,1365.0,4148.0,3504.0,2448.0,2500.0,293.0,375.0,4109.0,602.0,1838.0,6650.0,517.0,1311.0,535.0,8275.0,2842.0,8956.0,11635.0,1582.0,2081.0,2920.0,2152.0,3068.0,2219.0,3030.0,3469.0,651.0,1957.0,15192.0,3352.0,1977.0,181.0,2626.0
1953,4806.0,609.0,810.0,756.0,2181.0,205.0,5229.0,10662.0,8336.0,4020.0,596.0,739.0,3558.0,3310.0,894.0,913.0,815.0,351.0,1431.0,4182.0,3557.0,2466.0,2567.0,290.0,379.0,4120.0,616.0,1780.0,6822.0,510.0,1318.0,547.0,8591.0,2866.0,9065.0,12251.0,1601.0,2168.0,2903.0,2105.0,3053.0,2182.0,3050.0,3506.0,648.0,1929.0,15527.0,3319.0,1994.0,195.0,2629.0
1954,4910.0,611.0,791.0,763.0,2176.0,215.0,5360.0,10817.0,8382.0,4066.0,600.0,750.0,3602.0,3505.0,933.0,927.0,816.0,368.0,1493.0,4264.0,3555.0,2516.0,2685.0,293.0,377.0,4131.0,624.0,1734.0,7066.0,505.0,1340.0,554.0,8873.0,2883.0,9252.0,12746.0,1626.0,2249.0,2902.0,2064.0,3014.0,2209.0,3113.0,3608.0,655.0,1905.0,15814.0,3359.0,2042.0,213.0,2626.0
1955,4882.0,615.0,785.0,785.0,2200.0,222.0,5502.0,10939.0,8660.0,4134.0,618.0,783.0,3636.0,3747.0,987.0,934.0,823.0,389.0,1546.0,4363.0,3588.0,2604.0,2742.0,307.0,375.0,4242.0,636.0,1725.0,7285.0,539.0,1374.0,557.0,9017.0,2946.0,9435.0,13133.0,1659.0,2300.0,2910.0,2060.0,3050.0,2250.0,3172.0,3679.0,663.0,1880.0,15966.0,3415.0,2093.0,237.0,2679.0
1956,4891.0,613.0,759.0,806.0,2229.0,224.0,5615.0,10972.0,8830.0,4163.0,628.0,809.0,3701.0,4047.0,1053.0,938.0,840.0,408.0,1625.0,4458.0,3722.0,2668.0,2811.0,312.0,377.0,4309.0,656.0,1704.0,7467.0,559.0,1397.0,566.0,9207.0,3032.0,9530.0,13713.0,1698.0,2316.0,2898.0,2086.0,3071.0,2273.0,3240.0,3742.0,670.0,1857.0,16112.0,3415.0,2119.0,250.0,2703.0
1957,4929.0,612.0,763.0,847.0,2274.0,231.0,5737.0,10954.0,9070.0,4189.0,642.0,826.0,3766.0,4372.0,1125.0,943.0,851.0,426.0,1664.0,4529.0,3844.0,2724.0,2873.0,314.0,376.0,4368.0,667.0,1733.0,7569.0,584.0,1394.0,572.0,9410.0,3115.0,9668.0,14264.0,1712.0,2359.0,2928.0,2088.0,3109.0,2282.0,3274.0,3791.0,666.0,1843.0,16374.0,3434.0,2128.0,260.0,2716.0
1958,5010.0,606.0,757.0,886.0,2304.0,224.0,5890.0,11058.0,9252.0,4186.0,646.0,845.0,3804.0,4630.0,1193.0,944.0,858.0,433.0,1667.0,4583.0,3914.0,2773.0,2982.0,315.0,380.0,4376.0,666.0,1726.0,7667.0,605.0,1383.0,581.0,9599.0,3155.0,9886.0,14880.0,1718.0,2446.0,2961.0,2086.0,3163.0,2267.0,3313.0,3843.0,656.0,1845.0,16601.0,3471.0,2142.0,269.0,2708.0
1959,5117.0,618.0,761.0,919.0,2348.0,224.0,6015.0,11234.0,9405.0,4258.0,657.0,870.0,3868.0,4808.0,1261.0,957.0,857.0,441.0,1710.0,4613.0,3951.0,2821.0,3066.0,320.0,387.0,4458.0,669.0,1756.0,7767.0,622.0,1397.0,596.0,9671.0,3208.0,9986.0,15467.0,1746.0,2523.0,2999.0,2138.0,3204.0,2289.0,3366.0,3891.0,667.0,1855.0,16685.0,3522.0,2160.0,279.0,2729.0
1960,5160.0,634.0,765.0,954.0,2392.0,229.0,6103.0,11329.0,9624.0,4326.0,671.0,900.0,3956.0,5004.0,1321.0,975.0,855.0,449.0,1769.0,4674.0,3986.0,2855.0,3113.0,331.0,389.0,4573.0,679.0,1789.0,7834.0,642.0,1417.0,609.0,9734.0,3260.0,10086.0,15870.0,1772.0,2544.0,3041.0,2182.0,3274.0,2336.0,3425.0,3962.0,683.0,1853.0,16838.0,3575.0,2183.0,291.0,2756.0
1961,5219.0,641.0,778.0,965.0,2409.0,238.0,6265.0,11392.0,9820.0,4349.0,684.0,936.0,4015.0,5243.0,1407.0,995.0,858.0,461.0,1844.0,4730.0,4095.0,2882.0,3176.0,337.0,390.0,4663.0,696.0,1806.0,7893.0,659.0,1446.0,618.0,9854.0,3287.0,10130.0,16497.0,1787.0,2586.0,3054.0,2206.0,3316.0,2380.0,3470.0,4009.0,693.0,1828.0,17061.0,3622.0,2215.0,315.0,2756.0
1962,5263.0,637.0,788.0,979.0,2423.0,246.0,6376.0,11355.0,10053.0,4357.0,692.0,958.0,4086.0,5458.0,1471.0,994.0,871.0,469.0,1899.0,4736.0,4180.0,2942.0,3263.0,333.0,393.0,4707.0,698.0,1853.0,7933.0,684.0,1464.0,632.0,9929.0,3345.0,10280.0,17072.0,1818.0,2647.0,3079.0,2243.0,3323.0,2427.0,3513.0,4049.0,705.0,1809.0,17301.0,3673.0,2231.0,352.0,2750.0
1963,5344.0,644.0,798.0,989.0,2460.0,256.0,6531.0,11424.0,10159.0,4392.0,683.0,974.0,4172.0,5628.0,1521.0,993.0,876.0,483.0,1936.0,4799.0,4276.0,2955.0,3386.0,336.0,397.0,4742.0,703.0,1875.0,8058.0,682.0,1476.0,649.0,9986.0,3377.0,10402.0,17668.0,1853.0,2727.0,3096.0,2244.0,3358.0,2439.0,3531.0,4112.0,708.0,1796.0,17461.0,3718.0,2217.0,397.0,2747.0
1964,5448.0,649.0,798.0,1006.0,2475.0,263.0,6660.0,11519.0,10270.0,4442.0,680.0,978.0,4258.0,5781.0,1556.0,993.0,885.0,497.0,1970.0,4856.0,4357.0,2961.0,3492.0,339.0,399.0,4802.0,706.0,1897.0,8187.0,700.0,1482.0,663.0,10080.0,3446.0,10580.0,18151.0,1888.0,2798.0,3129.0,2241.0,3395.0,2446.0,3558.0,4165.0,701.0,1797.0,17589.0,3771.0,2209.0,426.0,2746.0
1965,5502.0,649.0,797.0,1012.0,2494.0,271.0,6767.0,11620.0,10378.0,4467.0,686.0,994.0,4332.0,5954.0,1584.0,997.0,893.0,507.0,1985.0,4922.0,4411.0,2967.0,3600.0,332.0,404.0,4863.0,706.0,1894.0,8357.0,704.0,1471.0,676.0,10201.0,3496.0,10693.0,18585.0,1937.0,2857.0,3140.0,2246.0,3443.0,2440.0,3592.0,4232.0,692.0,1786.0,17734.0,3798.0,2206.0,444.0,2742.0
1966,5535.0,647.0,791.0,1007.0,2520.0,271.0,6851.0,11664.0,10492.0,4523.0,689.0,1009.0,4379.0,6104.0,1614.0,999.0,899.0,516.0,2007.0,4999.0,4456.0,3057.0,3695.0,323.0,413.0,4896.0,707.0,1899.0,8512.0,710.0,1456.0,681.0,10330.0,3550.0,10836.0,18858.0,1969.0,2903.0,3147.0,2245.0,3464.0,2454.0,3617.0,4274.0,683.0,1775.0,17843.0,3822.0,2200.0,446.0,2762.0
1967,5594.0,626.0,791.0,1000.0,2533.0,278.0,6928.0,11681.0,10599.0,4539.0,688.0,1019.0,4408.0,6242.0,1646.0,1004.0,909.0,525.0,2053.0,5053.0,4508.0,3174.0,3757.0,322.0,423.0,4952.0,701.0,1901.0,8630.0,723.0,1457.0,697.0,10414.0,3581.0,10947.0,19176.0,1979.0,2935.0,3172.0,2228.0,3458.0,2489.0,3659.0,4303.0,671.0,1769.0,17935.0,3859.0,2197.0,449.0,2793.0
1968,5618.0,621.0,778.0,994.0,2559.0,285.0,7005.0,11741.0,10819.0,4568.0,695.0,1029.0,4482.0,6433.0,1682.0,994.0,922.0,534.0,2120.0,5093.0,4558.0,3270.0,3815.0,324.0,430.0,5004.0,700.0,1902.0,8696.0,734.0,1467.0,709.0,10516.0,3603.0,10995.0,19394.0,2004.0,2964.0,3195.0,2219.0,3446.0,2503.0,3703.0,4345.0,669.0,1763.0,18051.0,3878.0,2216.0,464.0,2803.0
1969,5650.0,621.0,762.0,1011.0,2570.0,296.0,7095.0,11741.0,11045.0,4640.0,707.0,1047.0,4551.0,6641.0,1737.0,992.0,932.0,540.0,2166.0,5143.0,4614.0,3343.0,3868.0,329.0,437.0,5031.0,694.0,1913.0,8781.0,750.0,1474.0,724.0,10563.0,3619.0,11039.0,19711.0,2062.0,3000.0,3198.0,2220.0,3440.0,2535.0,3758.0,4378.0,668.0,1746.0,18105.0,3897.0,2236.0,480.0,2805.0
1970,5689.17,617.792,756.668,1017.055,2590.713,302.583,7171.112,11800.766,11198.655,4677.623,713.015,1059.273,4587.93,6791.418,1775.399,993.722,949.723,548.104,2209.596,5195.392,4651.448,3413.244,3923.897,332.416,444.732,5084.411,694.409,1923.322,8881.826,769.913,1485.333,737.681,10657.423,3644.637,11110.285,19971.069,2091.533,3032.217,3220.711,2216.994,3444.354,2559.463,3806.103,4417.821,666.257,1744.237,18241.391,3926.018,2249.071,488.738,2825.368
1971,5737.58,626.76,749.781,1053.737,2662.269,315.51,7281.107,11886.4,11509.848,4725.764,738.753,1101.192,4711.55,7158.304,1895.814,1015.39,963.107,564.708,2303.524,5253.396,4750.838,3447.553,4018.324,340.285,454.318,5203.531,710.814,1972.312,8974.186,801.644,1504.604,761.851,10734.818,3710.487,11202.397,20345.939,2151.022,3060.938,3298.053,2265.432,3497.076,2618.601,3853.486,4462.155,671.297,1770.657,18357.982,4013.608,2246.6,520.018,2851.705
1972,5760.302,631.119,742.241,1078.697,2719.197,324.464,7335.042,11908.233,11759.148,4758.78,763.237,1135.449,4809.49,7511.463,2008.291,1034.292,974.79,572.913,2404.619,5302.435,4824.472,3447.885,4073.499,347.345,463.143,5301.15,718.732,2018.638,9028.944,828.331,1519.013,781.107,10746.993,3761.646,11251.948,20585.469,2197.297,3068.699,3335.728,2307.117,3539.4,2658.646,3869.747,4502.412,677.234,1797.648,18339.4,4094.611,2256.375,546.789,2860.287
1973,5781.172,632.675,731.488,1105.529,2776.605,330.543,7333.083,11890.527,12019.543,4782.645,782.074,1170.04,4910.374,7913.696,2124.438,1045.655,975.738,577.759,2495.868,5338.277,4901.292,3478.782,4097.974,354.061,468.43,5389.852,726.798,2059.256,9077.956,851.595,1529.567,800.951,10767.314,3788.375,11251.367,20868.728,2241.932,3067.814,3371.024,2349.546,3579.78,2695.931,3889.332,4524.244,678.715,1806.36,18177.063,4147.401,2265.603,568.991,2863.715
1974,5773.548,634.559,717.947,1131.309,2844.749,341.063,7332.411,11870.884,12268.629,4795.93,807.99,1200.471,4999.419,8298.762,2223.196,1059.04,950.615,581.418,2541.406,5361.89,4971.069,3549.946,4118.815,365.501,473.002,5470.911,736.419,2101.403,9117.507,867.978,1539.191,815.914,10765.759,3820.109,11262.145,21173.865,2285.013,3074.047,3416.315,2378.268,3626.499,2734.768,3903.925,4545.782,679.585,1815.447,18049.775,4213.509,2269.499,596.822,2867.53
1975,5757.756,638.886,706.871,1159.944,2902.028,376.17,7337.765,11906.095,12568.843,4808.308,831.982,1236.03,5064.075,8518.422,2284.847,1071.995,942.788,586.589,2586.192,5365.766,5047.395,3621.339,4139.096,381.695,479.713,5547.188,748.208,2159.526,9117.668,886.16,1543.117,828.555,10770.425,3886.104,11291.743,21537.849,2329.661,3082.5,3467.769,2399.449,3678.814,2774.683,3932.515,4578.986,681.042,1842.25,18003.485,4275.566,2280.578,619.972,2880.847
1976,5743.672,645.797,692.295,1189.295,2943.657,400.969,7339.745,11897.378,12904.089,4839.029,856.983,1274.928,5132.812,8667.379,2346.157,1088.412,946.089,590.166,2632.306,5389.088,5121.863,3693.61,4150.539,396.952,484.928,5607.964,757.317,2170.161,9129.205,904.191,1550.911,845.248,10752.662,3950.605,11342.853,21935.909,2378.262,3083.335,3529.257,2429.756,3735.139,2826.815,3964.68,4595.904,686.39,1879.503,17940.541,4346.928,2301.001,646.975,2903.082
1977,5738.199,649.769,677.228,1215.72,2991.681,403.436,7337.169,11893.591,13193.05,4863.173,883.469,1319.512,5219.697,8856.183,2425.197,1103.578,950.23,591.829,2696.14,5425.638,5193.112,3776.05,4169.595,413.354,491.931,5685.607,769.953,2209.01,9171.11,918.259,1556.842,869.763,10771.394,4014.459,11386.316,22352.396,2446.673,3085.722,3573.693,2459.201,3780.403,2870.014,3989.364,4626.514,688.48,1908.088,17812.602,4422.921,2320.647,678.333,2913.573
1978,5736.469,651.301,665.052,1238.034,3044.364,404.766,7350.804,11879.396,13500.429,4889.399,910.69,1367.51,5295.751,9102.032,2515.316,1113.566,951.816,594.776,2766.748,5470.214,5270.24,3889.073,4183.603,432.88,498.109,5759.492,782.317,2243.127,9217.761,931.584,1563.884,891.52,10795.581,4068.579,11412.561,22835.958,2518.298,3091.627,3609.976,2487.816,3831.836,2917.336,4015.341,4646.108,688.58,1923.395,17680.589,4486.314,2335.657,719.436,2918.069
1979,5738.404,652.896,650.016,1284.722,3090.267,402.753,7366.512,11887.975,13888.371,4912.43,932.627,1420.238,5401.384,9426.159,2635.571,1122.563,950.382,594.984,2849.234,5501.174,5307.945,4017.632,4191.16,454.378,505.372,5823.491,787.305,2271.333,9266.268,953.306,1567.344,909.074,10798.298,4137.665,11396.837,23256.88,2588.012,3095.917,3641.804,2507.069,3866.248,2975.31,4050.316,4682.811,688.335,1942.146,17583.838,4560.473,2350.906,765.367,2915.739
1980,5746.075,654.38,638.284,1309.4,3134.502,405.315,7376.33,11868.305,14338.208,4921.966,947.983,1472.595,5486.174,9839.835,2737.774,1126.86,948.773,594.919,2908.803,5490.721,5368.334,4154.678,4227.643,474.185,512.524,5898.98,788.752,2288.738,9255.553,967.71,1572.296,924.25,10800.65,4223.101,11434.702,23800.8,2641.218,3113.174,3664.221,2525.342,3900.368,3040.758,4085.017,4712.045,690.851,1951.349,17566.754,4600.252,2369.039,810.215,2914.018
1981,5768.685,659.505,636.893,1332.748,3179.255,418.491,7407.472,11858.567,14746.318,4932.064,962.204,1515.471,5568.345,10192.774,2810.107,1133.033,953.013,595.975,2977.898,5480.435,5444.097,4235.731,4261.905,491.712,515.594,5956.653,795.328,2293.201,9209.287,978.195,1578.515,936.621,10788.33,4283.303,11443.458,24285.933,2667.982,3128.836,3670.394,2539.036,3918.531,3096.164,4111.728,4726.343,689.584,1954.124,17567.734,4627.658,2384.849,847.655,2907.983
